uid,namedLocation,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,samplingImpractical,biophysicalCriteria,collectDate,eventID,sampleID,sampleCode,samplingMethod,totalSampledArea,targetTaxaPresent,adultCount,nymphCount,larvaCount,sampleCondition,samplingProtocolVersion,measuredBy,remarks,dataQF
"d609d095-26fa-4b08-8ca9-1f7d83c49b9f","BLAN_020.tickPlot.tck","D02","BLAN","BLAN_020","distributed","pastureHay",39.101651,-77.981855,"WGS84",20.1,159.0,0.1,,,"2019-04-01T13:17Z","BLAN.2019.14",,,"drag",150,"N",,,,,"NEON.DOC.014045vK","0000-0001-9777-363X",,
"eac8fc5a-024f-4f63-a677-78f202e9ec87","BLAN_004.tickPlot.tck","D02","BLAN","BLAN_004","distributed","pastureHay",39.088416,-77.961331,"WGS84",20.1,123.7,0.1,,,"2019-04-01T13:59Z","BLAN.2019.14",,,"drag",160,"N",,,,,"NEON.DOC.014045vK","0000-0001-9777-363X",,
"80f5dea2-f9ee-4cdd-8fca-50ccda939048","BLAN_008.tickPlot.tck","D02","BLAN","BLAN_008","distributed","pastureHay",39.083875,-77.966321,"WGS84",20.1,159.2,0.1,,,"2019-04-01T14:25Z","BLAN.2019.14",,,"drag",160,"N",,,,,"NEON.DOC.014045vK","0000-0002-3192-2230",,
"d5817074-eb2c-41f6-8f00-ea73e3418868","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086224,-77.972736,"WGS84",20.2,168.3,0.3,,,"2019-04-01T14:58Z","BLAN.2019.14",,,"drag and flag",155,"N",,,,,"NEON.DOC.014045vK","0000-0002-3192-2230",,
"6dca89d3-2ee9-4d52-9587-7294581714de","BLAN_012.tickPlot.tck","D02","BLAN","BLAN_012","distributed","deciduousForest",39.082719,-77.959590,"WGS84",20.2,134.9,0.2,,,"2019-04-01T15:53Z","BLAN.2019.14",,,"drag",160,"N",,,,,"NEON.DOC.014045vK","0000-0001-9777-363X",,
"199c695e-a909-4a0d-b90f-bc908957b155","BLAN_015.tickPlot.tck","D02","BLAN","BLAN_015","distributed","deciduousForest",39.088729,-77.955492,"WGS84",20.1,125.9,0.2,,,"2019-04-01T16:33Z","BLAN.2019.14",,,"drag",153,"N",,,,,"NEON.DOC.014045vK","0000-0001-9777-363X",,
"426b5250-125b-4ab8-b71e-0d7217b70708","BLAN_008.tickPlot.tck","D02","BLAN","BLAN_008","distributed","pastureHay",39.083875,-77.966321,"WGS84",20.1,159.2,0.1,,,"2019-04-22T14:18Z","BLAN.2019.17",,,"drag",160,"N",,,,,"NEON.DOC.014045vK","0000-0003-4806-3126",,
"16c9e8d5-e502-4fbc-9547-0b1aa4633ea3","BLAN_004.tickPlot.tck","D02","BLAN","BLAN_004","distributed","pastureHay",39.088416,-77.961331,"WGS84",20.1,123.7,0.1,,,"2019-04-22T15:04Z","BLAN.2019.17",,,"drag",160,"N",,,,,"NEON.DOC.014045vK","0000-0002-3475-1959",,
"50d9d0fc-43a9-4a27-b4bc-7573b1386c0c","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086224,-77.972736,"WGS84",20.2,168.3,0.3,,,"2019-04-22T16:03Z","BLAN.2019.17","BLAN_005.20190422","A00000035207","drag",157,"Y",,,,"No known compromise","NEON.DOC.014045vK","0000-0002-3475-1959",,
"5d204208-7667-44b5-8c19-2e2b8526a4cc","BLAN_012.tickPlot.tck","D02","BLAN","BLAN_012","distributed","deciduousForest",39.082719,-77.959590,"WGS84",20.2,134.9,0.2,,,"2019-04-22T17:51Z","BLAN.2019.17",,,"drag",161,"N",,,,,"NEON.DOC.014045vK","0000-0002-3475-1959",,
"4139e635-8478-4077-9b8c-d4a08aab310f","BLAN_015.tickPlot.tck","D02","BLAN","BLAN_015","distributed","deciduousForest",39.088729,-77.955492,"WGS84",20.1,125.9,0.2,,,"2019-04-22T18:39Z","BLAN.2019.17",,,"drag",163,"N",,,,,"NEON.DOC.014045vK","0000-0002-3475-1959",,
"e0507489-793a-439c-934c-fb9effc980e6","BLAN_020.tickPlot.tck","D02","BLAN","BLAN_020","distributed","pastureHay",39.101651,-77.981855,"WGS84",20.1,159.0,0.1,,,"2019-04-22T19:52Z","BLAN.2019.17",,,"drag",145,"N",,,,,"NEON.DOC.014045vK","0000-0003-4806-3126",,
