uid,namedLocation,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,samplingImpractical,biophysicalCriteria,collectDate,eventID,sampleID,sampleCode,samplingMethod,totalSampledArea,targetTaxaPresent,adultCount,nymphCount,larvaCount,sampleCondition,samplingProtocolVersion,measuredBy,remarks,dataQF
"a2e7effe-86c7-430c-8da5-ba821e9f9c8c","SCBI_014.tickPlot.tck","D02","SCBI","SCBI_014","distributed","deciduousForest",38.865740,-78.163120,"WGS84",20.4,361.9,0.5,"OK",,"2021-04-19T12:56Z","SCBI.2021.17",,,"drag",154,"N",,,,,"NEON.DOC.014045vK","0000-0001-9356-3117",,
"ec63a592-c253-4aca-aff5-22b70574e12b","SCBI_013.tickPlot.tck","D02","SCBI","SCBI_013","distributed","deciduousForest",38.873041,-78.163313,"WGS84",20.2,361.3,0.3,"OK",,"2021-04-19T14:02Z","SCBI.2021.17","SCBI_013.20210419","A00000162757","drag",153,"Y",,,,"No known compromise","NEON.DOC.014045vK","0000-0001-8112-7529",,
"1cd019c7-9ada-4bba-9a6a-b86843e6e0c7","SCBI_006.tickPlot.tck","D02","SCBI","SCBI_006","distributed","pastureHay",38.897079,-78.150277,"WGS84",20.1,277.5,0.1,"OK",,"2021-04-19T15:05Z","SCBI.2021.17","SCBI_006.20210419","A00000162849","drag",160,"Y",,,,"No known compromise","NEON.DOC.014045vK","0000-0001-8112-7529",,
"db6b8b24-c8db-4633-ad84-44d6857ff870","SCBI_002.tickPlot.tck","D02","SCBI","SCBI_002","distributed","deciduousForest",38.893863,-78.142700,"WGS84",20.3,329.0,0.4,"OK",,"2021-04-19T17:00Z","SCBI.2021.17","SCBI_002.20210419","A00000162762","drag",162,"Y",,,,"No known compromise","NEON.DOC.014045vK","0000-0001-8112-7529",,
"6f18bb4a-ab92-4c11-8921-ecb8190f2dcc","SCBI_007.tickPlot.tck","D02","SCBI","SCBI_007","distributed","deciduousForest",38.886022,-78.129368,"WGS84",20.3,427.4,0.4,"OK",,"2021-04-19T18:00Z","SCBI.2021.17","SCBI_007.20210419","A00000162759","drag",82,"Y",,,,"No known compromise","NEON.DOC.014045vK","0000-0001-8112-7529",,
"4b43fcaa-c57b-4155-a799-a73f27afab6e","SCBI_005.tickPlot.tck","D02","SCBI","SCBI_005","distributed","deciduousForest",38.901865,-78.161944,"WGS84",20.1,261.6,0.2,"OK",,"2021-04-22T13:30Z","SCBI.2021.17",,,"drag",81,"N",,,,,"NEON.DOC.014045vK","0000-0002-0927-4409","Rest of plot too wet or thorny",
